customer_id,customer,product_id,product,category,producer,order_count,days_since_last,avg_quantity,order_frequency,week_of_year,category_encoded,will_reorder
1,Alice Jones,1,Carrots,Vegetables,Green Valley Farm,29,7,3.0,0.8788,11,3,1
1,Alice Jones,2,Potatoes,Vegetables,Green Valley Farm,30,0,3.07,0.9091,11,3,1
1,Alice Jones,3,Spinach,Vegetables,Green Valley Farm,1,14,4.0,0.0303,11,3,0
1,Alice Jones,4,Courgettes,Vegetables,Green Valley Farm,1,133,2.0,0.0303,11,3,0
1,Alice Jones,5,Apples,Fruit,Green Valley Farm,0,280,0.0,0.0,11,2,0
1,Alice Jones,6,Strawberries,Fruit,Green Valley Farm,0,280,0.0,0.0,11,2,1
1,Alice Jones,7,Free Range Eggs,Dairy,Bristol Dairy Co,12,133,3.42,0.3636,11,1,0
1,Alice Jones,8,Whole Milk,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,0
1,Alice Jones,9,Cheddar Cheese,Dairy,Bristol Dairy Co,1,126,5.0,0.0303,11,1,1
1,Alice Jones,10,Natural Yoghurt,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,0
1,Alice Jones,11,Sourdough Loaf,Bakery,Artisan Bakery Bristol,25,0,3.16,0.7576,11,0,1
1,Alice Jones,12,Wholemeal Bread,Bakery,Artisan Bakery Bristol,0,280,0.0,0.0,11,0,0
1,Alice Jones,13,Croissants,Bakery,Artisan Bakery Bristol,0,280,0.0,0.0,11,0,0
2,Bob Smith,1,Carrots,Vegetables,Green Valley Farm,22,7,3.41,0.7333,11,3,1
2,Bob Smith,2,Potatoes,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
2,Bob Smith,3,Spinach,Vegetables,Green Valley Farm,1,42,3.0,0.0333,11,3,1
2,Bob Smith,4,Courgettes,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
2,Bob Smith,5,Apples,Fruit,Green Valley Farm,26,7,2.58,0.8667,11,2,1
2,Bob Smith,6,Strawberries,Fruit,Green Valley Farm,0,280,0.0,0.0,11,2,0
2,Bob Smith,7,Free Range Eggs,Dairy,Bristol Dairy Co,1,273,5.0,0.0333,11,1,1
2,Bob Smith,8,Whole Milk,Dairy,Bristol Dairy Co,12,105,2.75,0.4,11,1,0
2,Bob Smith,9,Cheddar Cheese,Dairy,Bristol Dairy Co,24,7,3.17,0.8,11,1,1
2,Bob Smith,10,Natural Yoghurt,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,0
2,Bob Smith,11,Sourdough Loaf,Bakery,Artisan Bakery Bristol,1,126,1.0,0.0333,11,0,1
2,Bob Smith,12,Wholemeal Bread,Bakery,Artisan Bakery Bristol,0,280,0.0,0.0,11,0,1
2,Bob Smith,13,Croissants,Bakery,Artisan Bakery Bristol,0,280,0.0,0.0,11,0,0
3,Carol White,1,Carrots,Vegetables,Green Valley Farm,1,238,5.0,0.0303,11,3,0
3,Carol White,2,Potatoes,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
3,Carol White,3,Spinach,Vegetables,Green Valley Farm,26,0,2.88,0.7879,11,3,1
3,Carol White,4,Courgettes,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
3,Carol White,5,Apples,Fruit,Green Valley Farm,0,280,0.0,0.0,11,2,0
3,Carol White,6,Strawberries,Fruit,Green Valley Farm,10,140,2.5,0.303,11,2,0
3,Carol White,7,Free Range Eggs,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,0
3,Carol White,8,Whole Milk,Dairy,Bristol Dairy Co,1,21,4.0,0.0303,11,1,1
3,Carol White,9,Cheddar Cheese,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,0
3,Carol White,10,Natural Yoghurt,Dairy,Bristol Dairy Co,28,0,3.25,0.8485,11,1,1
3,Carol White,11,Sourdough Loaf,Bakery,Artisan Bakery Bristol,2,63,2.5,0.0606,11,0,0
3,Carol White,12,Wholemeal Bread,Bakery,Artisan Bakery Bristol,28,0,3.0,0.8485,11,0,1
3,Carol White,13,Croissants,Bakery,Artisan Bakery Bristol,1,7,1.0,0.0303,11,0,0
4,David Brown,1,Carrots,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
4,David Brown,2,Potatoes,Vegetables,Green Valley Farm,9,147,3.11,0.3462,11,3,0
4,David Brown,3,Spinach,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,1
4,David Brown,4,Courgettes,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
4,David Brown,5,Apples,Fruit,Green Valley Farm,0,280,0.0,0.0,11,2,0
4,David Brown,6,Strawberries,Fruit,Green Valley Farm,0,280,0.0,0.0,11,2,0
4,David Brown,7,Free Range Eggs,Dairy,Bristol Dairy Co,18,0,3.22,0.6923,11,1,1
4,David Brown,8,Whole Milk,Dairy,Bristol Dairy Co,1,91,4.0,0.0385,11,1,0
4,David Brown,9,Cheddar Cheese,Dairy,Bristol Dairy Co,23,0,3.0,0.8846,11,1,1
4,David Brown,10,Natural Yoghurt,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,0
4,David Brown,11,Sourdough Loaf,Bakery,Artisan Bakery Bristol,0,280,0.0,0.0,11,0,0
4,David Brown,12,Wholemeal Bread,Bakery,Artisan Bakery Bristol,0,280,0.0,0.0,11,0,1
4,David Brown,13,Croissants,Bakery,Artisan Bakery Bristol,24,0,3.25,0.9231,11,0,1
5,Emma Taylor,1,Carrots,Vegetables,Green Valley Farm,13,112,3.31,0.4194,11,3,0
5,Emma Taylor,2,Potatoes,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
5,Emma Taylor,3,Spinach,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
5,Emma Taylor,4,Courgettes,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
5,Emma Taylor,5,Apples,Fruit,Green Valley Farm,26,0,3.04,0.8387,11,2,1
5,Emma Taylor,6,Strawberries,Fruit,Green Valley Farm,1,42,2.0,0.0323,11,2,0
5,Emma Taylor,7,Free Range Eggs,Dairy,Bristol Dairy Co,1,175,3.0,0.0323,11,1,0
5,Emma Taylor,8,Whole Milk,Dairy,Bristol Dairy Co,26,14,3.23,0.8387,11,1,1
5,Emma Taylor,9,Cheddar Cheese,Dairy,Bristol Dairy Co,2,70,2.5,0.0645,11,1,0
5,Emma Taylor,10,Natural Yoghurt,Dairy,Bristol Dairy Co,1,0,1.0,0.0323,11,1,0
5,Emma Taylor,11,Sourdough Loaf,Bakery,Artisan Bakery Bristol,25,0,3.4,0.8065,11,0,1
5,Emma Taylor,12,Wholemeal Bread,Bakery,Artisan Bakery Bristol,0,280,0.0,0.0,11,0,0
5,Emma Taylor,13,Croissants,Bakery,Artisan Bakery Bristol,1,140,2.0,0.0323,11,0,0
6,Frank Wilson,1,Carrots,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
6,Frank Wilson,2,Potatoes,Vegetables,Green Valley Farm,22,42,3.32,0.7333,11,3,0
6,Frank Wilson,3,Spinach,Vegetables,Green Valley Farm,1,154,2.0,0.0333,11,3,1
6,Frank Wilson,4,Courgettes,Vegetables,Green Valley Farm,25,14,3.12,0.8333,11,3,1
6,Frank Wilson,5,Apples,Fruit,Green Valley Farm,0,280,0.0,0.0,11,2,0
6,Frank Wilson,6,Strawberries,Fruit,Green Valley Farm,0,280,0.0,0.0,11,2,0
6,Frank Wilson,7,Free Range Eggs,Dairy,Bristol Dairy Co,23,14,2.96,0.7667,11,1,1
6,Frank Wilson,8,Whole Milk,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,0
6,Frank Wilson,9,Cheddar Cheese,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,0
6,Frank Wilson,10,Natural Yoghurt,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,1
6,Frank Wilson,11,Sourdough Loaf,Bakery,Artisan Bakery Bristol,0,280,0.0,0.0,11,0,0
6,Frank Wilson,12,Wholemeal Bread,Bakery,Artisan Bakery Bristol,25,14,2.96,0.8333,11,0,1
6,Frank Wilson,13,Croissants,Bakery,Artisan Bakery Bristol,0,280,0.0,0.0,11,0,0
7,Grace Moore,1,Carrots,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,1
7,Grace Moore,2,Potatoes,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
7,Grace Moore,3,Spinach,Vegetables,Green Valley Farm,20,0,2.8,0.7692,11,3,1
7,Grace Moore,4,Courgettes,Vegetables,Green Valley Farm,1,224,5.0,0.0385,11,3,0
7,Grace Moore,5,Apples,Fruit,Green Valley Farm,0,280,0.0,0.0,11,2,0
7,Grace Moore,6,Strawberries,Fruit,Green Valley Farm,7,112,3.71,0.2692,11,2,0
7,Grace Moore,7,Free Range Eggs,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,0
7,Grace Moore,8,Whole Milk,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,0
7,Grace Moore,9,Cheddar Cheese,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,0
7,Grace Moore,10,Natural Yoghurt,Dairy,Bristol Dairy Co,22,0,3.23,0.8462,11,1,1
7,Grace Moore,11,Sourdough Loaf,Bakery,Artisan Bakery Bristol,1,259,2.0,0.0385,11,0,0
7,Grace Moore,12,Wholemeal Bread,Bakery,Artisan Bakery Bristol,0,280,0.0,0.0,11,0,0
7,Grace Moore,13,Croissants,Bakery,Artisan Bakery Bristol,10,112,2.5,0.3846,11,0,0
8,Henry Davis,1,Carrots,Vegetables,Green Valley Farm,24,14,3.08,0.8276,11,3,1
8,Henry Davis,2,Potatoes,Vegetables,Green Valley Farm,14,119,2.71,0.4828,11,3,0
8,Henry Davis,3,Spinach,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
8,Henry Davis,4,Courgettes,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,1
8,Henry Davis,5,Apples,Fruit,Green Valley Farm,0,280,0.0,0.0,11,2,0
8,Henry Davis,6,Strawberries,Fruit,Green Valley Farm,1,182,1.0,0.0345,11,2,0
8,Henry Davis,7,Free Range Eggs,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,0
8,Henry Davis,8,Whole Milk,Dairy,Bristol Dairy Co,12,119,2.25,0.4138,11,1,0
8,Henry Davis,9,Cheddar Cheese,Dairy,Bristol Dairy Co,25,14,2.4,0.8621,11,1,1
8,Henry Davis,10,Natural Yoghurt,Dairy,Bristol Dairy Co,2,28,3.5,0.069,11,1,0
8,Henry Davis,11,Sourdough Loaf,Bakery,Artisan Bakery Bristol,0,280,0.0,0.0,11,0,0
8,Henry Davis,12,Wholemeal Bread,Bakery,Artisan Bakery Bristol,3,14,2.67,0.1034,11,0,0
8,Henry Davis,13,Croissants,Bakery,Artisan Bakery Bristol,0,280,0.0,0.0,11,0,0
9,Isla Martin,1,Carrots,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
9,Isla Martin,2,Potatoes,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
9,Isla Martin,3,Spinach,Vegetables,Green Valley Farm,22,0,3.14,0.7333,11,3,1
9,Isla Martin,4,Courgettes,Vegetables,Green Valley Farm,1,196,5.0,0.0333,11,3,0
9,Isla Martin,5,Apples,Fruit,Green Valley Farm,25,7,2.8,0.8333,11,2,1
9,Isla Martin,6,Strawberries,Fruit,Green Valley Farm,0,280,0.0,0.0,11,2,0
9,Isla Martin,7,Free Range Eggs,Dairy,Bristol Dairy Co,9,126,3.22,0.3,11,1,0
9,Isla Martin,8,Whole Milk,Dairy,Bristol Dairy Co,2,63,3.5,0.0667,11,1,0
9,Isla Martin,9,Cheddar Cheese,Dairy,Bristol Dairy Co,1,0,4.0,0.0333,11,1,0
9,Isla Martin,10,Natural Yoghurt,Dairy,Bristol Dairy Co,1,70,1.0,0.0333,11,1,0
9,Isla Martin,11,Sourdough Loaf,Bakery,Artisan Bakery Bristol,27,0,3.15,0.9,11,0,1
9,Isla Martin,12,Wholemeal Bread,Bakery,Artisan Bakery Bristol,1,259,5.0,0.0333,11,0,0
9,Isla Martin,13,Croissants,Bakery,Artisan Bakery Bristol,0,280,0.0,0.0,11,0,0
10,Jack Thompson,1,Carrots,Vegetables,Green Valley Farm,13,0,3.0,0.5,11,3,0
10,Jack Thompson,2,Potatoes,Vegetables,Green Valley Farm,23,0,3.04,0.8846,11,3,1
10,Jack Thompson,3,Spinach,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
10,Jack Thompson,4,Courgettes,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,1
10,Jack Thompson,5,Apples,Fruit,Green Valley Farm,0,280,0.0,0.0,11,2,0
10,Jack Thompson,6,Strawberries,Fruit,Green Valley Farm,0,280,0.0,0.0,11,2,0
10,Jack Thompson,7,Free Range Eggs,Dairy,Bristol Dairy Co,1,49,1.0,0.0385,11,1,0
10,Jack Thompson,8,Whole Milk,Dairy,Bristol Dairy Co,19,0,3.11,0.7308,11,1,1
10,Jack Thompson,9,Cheddar Cheese,Dairy,Bristol Dairy Co,1,112,2.0,0.0385,11,1,0
10,Jack Thompson,10,Natural Yoghurt,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,0
10,Jack Thompson,11,Sourdough Loaf,Bakery,Artisan Bakery Bristol,1,42,4.0,0.0385,11,0,0
10,Jack Thompson,12,Wholemeal Bread,Bakery,Artisan Bakery Bristol,1,91,3.0,0.0385,11,0,0
10,Jack Thompson,13,Croissants,Bakery,Artisan Bakery Bristol,22,0,3.0,0.8462,11,0,1
11,Karen Harris,1,Carrots,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
11,Karen Harris,2,Potatoes,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
11,Karen Harris,3,Spinach,Vegetables,Green Valley Farm,1,91,5.0,0.04,11,3,0
11,Karen Harris,4,Courgettes,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
11,Karen Harris,5,Apples,Fruit,Green Valley Farm,9,0,3.22,0.36,11,2,0
11,Karen Harris,6,Strawberries,Fruit,Green Valley Farm,22,0,3.05,0.88,11,2,1
11,Karen Harris,7,Free Range Eggs,Dairy,Bristol Dairy Co,1,42,2.0,0.04,11,1,0
11,Karen Harris,8,Whole Milk,Dairy,Bristol Dairy Co,1,84,3.0,0.04,11,1,0
11,Karen Harris,9,Cheddar Cheese,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,0
11,Karen Harris,10,Natural Yoghurt,Dairy,Bristol Dairy Co,22,0,3.14,0.88,11,1,1
11,Karen Harris,11,Sourdough Loaf,Bakery,Artisan Bakery Bristol,1,105,2.0,0.04,11,0,0
11,Karen Harris,12,Wholemeal Bread,Bakery,Artisan Bakery Bristol,10,133,3.8,0.4,11,0,0
11,Karen Harris,13,Croissants,Bakery,Artisan Bakery Bristol,0,280,0.0,0.0,11,0,0
12,Liam Roberts,1,Carrots,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
12,Liam Roberts,2,Potatoes,Vegetables,Green Valley Farm,2,112,3.5,0.0625,11,3,0
12,Liam Roberts,3,Spinach,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
12,Liam Roberts,4,Courgettes,Vegetables,Green Valley Farm,17,98,3.06,0.5312,11,3,1
12,Liam Roberts,5,Apples,Fruit,Green Valley Farm,1,231,2.0,0.0312,11,2,0
12,Liam Roberts,6,Strawberries,Fruit,Green Valley Farm,0,280,0.0,0.0,11,2,0
12,Liam Roberts,7,Free Range Eggs,Dairy,Bristol Dairy Co,25,21,2.92,0.7812,11,1,1
12,Liam Roberts,8,Whole Milk,Dairy,Bristol Dairy Co,1,210,1.0,0.0312,11,1,0
12,Liam Roberts,9,Cheddar Cheese,Dairy,Bristol Dairy Co,26,28,2.81,0.8125,11,1,1
12,Liam Roberts,10,Natural Yoghurt,Dairy,Bristol Dairy Co,1,161,1.0,0.0312,11,1,0
12,Liam Roberts,11,Sourdough Loaf,Bakery,Artisan Bakery Bristol,26,21,3.12,0.8125,11,0,1
12,Liam Roberts,12,Wholemeal Bread,Bakery,Artisan Bakery Bristol,1,28,5.0,0.0312,11,0,1
12,Liam Roberts,13,Croissants,Bakery,Artisan Bakery Bristol,0,280,0.0,0.0,11,0,0
13,Mia Lewis,1,Carrots,Vegetables,Green Valley Farm,31,0,2.94,0.8857,11,3,1
13,Mia Lewis,2,Potatoes,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
13,Mia Lewis,3,Spinach,Vegetables,Green Valley Farm,30,7,3.03,0.8571,11,3,1
13,Mia Lewis,4,Courgettes,Vegetables,Green Valley Farm,1,14,1.0,0.0286,11,3,0
13,Mia Lewis,5,Apples,Fruit,Green Valley Farm,0,280,0.0,0.0,11,2,0
13,Mia Lewis,6,Strawberries,Fruit,Green Valley Farm,1,259,2.0,0.0286,11,2,0
13,Mia Lewis,7,Free Range Eggs,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,0
13,Mia Lewis,8,Whole Milk,Dairy,Bristol Dairy Co,23,0,3.17,0.6571,11,1,1
13,Mia Lewis,9,Cheddar Cheese,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,0
13,Mia Lewis,10,Natural Yoghurt,Dairy,Bristol Dairy Co,1,28,4.0,0.0286,11,1,0
13,Mia Lewis,11,Sourdough Loaf,Bakery,Artisan Bakery Bristol,0,280,0.0,0.0,11,0,0
13,Mia Lewis,12,Wholemeal Bread,Bakery,Artisan Bakery Bristol,2,0,4.0,0.0571,11,0,0
13,Mia Lewis,13,Croissants,Bakery,Artisan Bakery Bristol,21,35,2.48,0.6,11,0,0
14,Noah Walker,1,Carrots,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
14,Noah Walker,2,Potatoes,Vegetables,Green Valley Farm,24,0,2.62,0.8889,11,3,1
14,Noah Walker,3,Spinach,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
14,Noah Walker,4,Courgettes,Vegetables,Green Valley Farm,1,70,2.0,0.037,11,3,0
14,Noah Walker,5,Apples,Fruit,Green Valley Farm,23,0,2.78,0.8519,11,2,1
14,Noah Walker,6,Strawberries,Fruit,Green Valley Farm,0,280,0.0,0.0,11,2,0
14,Noah Walker,7,Free Range Eggs,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,1
14,Noah Walker,8,Whole Milk,Dairy,Bristol Dairy Co,1,42,3.0,0.037,11,1,1
14,Noah Walker,9,Cheddar Cheese,Dairy,Bristol Dairy Co,8,147,2.75,0.2963,11,1,0
14,Noah Walker,10,Natural Yoghurt,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,0
14,Noah Walker,11,Sourdough Loaf,Bakery,Artisan Bakery Bristol,1,252,5.0,0.037,11,0,0
14,Noah Walker,12,Wholemeal Bread,Bakery,Artisan Bakery Bristol,13,140,3.15,0.4815,11,0,0
14,Noah Walker,13,Croissants,Bakery,Artisan Bakery Bristol,0,280,0.0,0.0,11,0,0
15,Olivia Hall,1,Carrots,Vegetables,Green Valley Farm,1,91,1.0,0.0333,11,3,0
15,Olivia Hall,2,Potatoes,Vegetables,Green Valley Farm,2,63,3.0,0.0667,11,3,0
15,Olivia Hall,3,Spinach,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
15,Olivia Hall,4,Courgettes,Vegetables,Green Valley Farm,0,280,0.0,0.0,11,3,0
15,Olivia Hall,5,Apples,Fruit,Green Valley Farm,0,280,0.0,0.0,11,2,0
15,Olivia Hall,6,Strawberries,Fruit,Green Valley Farm,13,119,2.62,0.4333,11,2,0
15,Olivia Hall,7,Free Range Eggs,Dairy,Bristol Dairy Co,24,0,2.88,0.8,11,1,1
15,Olivia Hall,8,Whole Milk,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,1
15,Olivia Hall,9,Cheddar Cheese,Dairy,Bristol Dairy Co,0,280,0.0,0.0,11,1,0
15,Olivia Hall,10,Natural Yoghurt,Dairy,Bristol Dairy Co,25,0,2.92,0.8333,11,1,1
15,Olivia Hall,11,Sourdough Loaf,Bakery,Artisan Bakery Bristol,25,0,2.92,0.8333,11,0,1
15,Olivia Hall,12,Wholemeal Bread,Bakery,Artisan Bakery Bristol,1,42,4.0,0.0333,11,0,0
